23:40:16.694 [AWT-EventQueue-0] INFO  c.b.actions.DisableBrowserStack - Setting disable browserstack run update
09:18:30.002 [ApplicationImpl pooled thread 16] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:22:31.308 [ApplicationImpl pooled thread 23] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:22:31.308 [ApplicationImpl pooled thread 23] INFO  com.browserstack.sdk.utils.Helpers - null
09:22:31.309 [ApplicationImpl pooled thread 23] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:28:47.193 [ApplicationImpl pooled thread 39] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:28:47.193 [ApplicationImpl pooled thread 39] INFO  com.browserstack.sdk.utils.Helpers - null
05:28:47.193 [ApplicationImpl pooled thread 39] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:44:52.706 [ApplicationImpl pooled thread 43] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:44:52.707 [ApplicationImpl pooled thread 43] INFO  com.browserstack.sdk.utils.Helpers - null
05:44:52.707 [ApplicationImpl pooled thread 43] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:53:16.133 [ApplicationImpl pooled thread 58] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:53:16.133 [ApplicationImpl pooled thread 58] INFO  com.browserstack.sdk.utils.Helpers - null
05:53:16.133 [ApplicationImpl pooled thread 58] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:58:32.605 [ApplicationImpl pooled thread 66] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:58:32.606 [ApplicationImpl pooled thread 66] INFO  com.browserstack.sdk.utils.Helpers - null
05:58:32.606 [ApplicationImpl pooled thread 66] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:06:55.474 [ApplicationImpl pooled thread 71] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:06:55.474 [ApplicationImpl pooled thread 71] INFO  com.browserstack.sdk.utils.Helpers - null
06:06:55.474 [ApplicationImpl pooled thread 71] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:24:58.485 [ApplicationImpl pooled thread 87] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:24:58.485 [ApplicationImpl pooled thread 87] INFO  com.browserstack.sdk.utils.Helpers - null
06:24:58.486 [ApplicationImpl pooled thread 87] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:25:43.811 [ApplicationImpl pooled thread 92] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:25:43.811 [ApplicationImpl pooled thread 92] INFO  com.browserstack.sdk.utils.Helpers - null
06:25:43.812 [ApplicationImpl pooled thread 92] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:34:53.096 [ApplicationImpl pooled thread 97] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:34:53.096 [ApplicationImpl pooled thread 97] INFO  com.browserstack.sdk.utils.Helpers - null
06:34:53.096 [ApplicationImpl pooled thread 97] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:13:08.338 [ApplicationImpl pooled thread 184] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:13:08.338 [ApplicationImpl pooled thread 184] INFO  com.browserstack.sdk.utils.Helpers - null
09:13:08.339 [ApplicationImpl pooled thread 184] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:10:05.069 [ApplicationImpl pooled thread 262] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:10:05.069 [ApplicationImpl pooled thread 262] INFO  com.browserstack.sdk.utils.Helpers - null
06:10:05.069 [ApplicationImpl pooled thread 262] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:03:23.081 [ApplicationImpl pooled thread 285] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:03:23.081 [ApplicationImpl pooled thread 285] INFO  com.browserstack.sdk.utils.Helpers - null
09:03:23.081 [ApplicationImpl pooled thread 285] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:11:36.955 [ApplicationImpl pooled thread 294] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:11:36.955 [ApplicationImpl pooled thread 294] INFO  com.browserstack.sdk.utils.Helpers - null
09:11:36.955 [ApplicationImpl pooled thread 294] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:12:22.186 [ApplicationImpl pooled thread 294] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:12:22.186 [ApplicationImpl pooled thread 294] INFO  com.browserstack.sdk.utils.Helpers - null
09:12:22.187 [ApplicationImpl pooled thread 294] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
17:23:15.014 [ApplicationImpl pooled thread 424] INFO  c.b.s.l.BrowserStackRunExtension - testng
17:23:15.015 [ApplicationImpl pooled thread 424] INFO  com.browserstack.sdk.utils.Helpers - null
17:23:15.015 [ApplicationImpl pooled thread 424] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:26:29.798 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
05:26:29.805 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
05:26:31.840 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
05:26:31.847 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
05:28:13.869 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
05:28:13.877 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
06:17:39.045 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
06:17:39.052 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
14:15:31.675 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
14:15:31.685 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
06:16:14.057 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
06:16:14.063 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
06:16:53.079 [ApplicationImpl pooled thread 768] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:16:53.080 [ApplicationImpl pooled thread 768] INFO  com.browserstack.sdk.utils.Helpers - null
06:16:53.080 [ApplicationImpl pooled thread 768] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:18:43.483 [ApplicationImpl pooled thread 762] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:18:43.483 [ApplicationImpl pooled thread 762] INFO  com.browserstack.sdk.utils.Helpers - null
06:18:43.484 [ApplicationImpl pooled thread 762] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:23:43.776 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
06:23:43.783 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
06:23:57.910 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
06:23:57.918 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
09:10:31.837 [AWT-EventQueue-0] INFO  c.b.sdk.actions.DisableBrowserStack - Setting disable browserstack run update
09:10:31.842 [AWT-EventQueue-0] INFO  c.b.sdk.actions.EnableBrowserStack - Setting enable browserstack run update
